GEO.display-label Geography,Zip, HC03_EST_VC02 Median income (dollars); Estimate; Households 
ZCTA5,58769," $47,917.00 "
ZCTA5,58770," $81,333.00 "
ZCTA5,58771," $71,563.00 "
ZCTA5,58772," $67,250.00 "
ZCTA5,58773," $73,625.00 "
ZCTA5,58775," $50,893.00 "
ZCTA5,58776," $48,500.00 "
ZCTA5,58778," $66,042.00 "
ZCTA5,58779," $51,591.00 "
ZCTA5,58781," $83,250.00 "
ZCTA5,58782," $67,143.00 "
ZCTA5,58783," $48,438.00 "
ZCTA5,58784," $67,813.00 "
ZCTA5,58785," $76,324.00 "
ZCTA5,58787," $61,250.00 "
ZCTA5,58788," $64,306.00 "
ZCTA5,58789," $61,719.00 "
ZCTA5,58790," $62,656.00 "
ZCTA5,58792," $86,250.00 "
ZCTA5,58793," $50,769.00 "
ZCTA5,58794,
ZCTA5,58795," $68,750.00 "
ZCTA5,58801," $91,679.00 "
ZCTA5,58830,
ZCTA5,58831," $86,000.00 "
ZCTA5,58833," $19,886.00 "
ZCTA5,58835," $113,125.00 "
ZCTA5,58838," $76,964.00 "
ZCTA5,58843," $101,071.00 "
ZCTA5,58844,
ZCTA5,58845," $50,938.00 "
ZCTA5,58847," $100,192.00 "
ZCTA5,58849," $72,614.00 "
ZCTA5,58852," $79,453.00 "
ZCTA5,58853," $51,667.00 "
ZCTA5,58854," $83,155.00 "
ZCTA5,58856," $122,083.00 "
ZCTA5,59001," $56,719.00 "
ZCTA5,59002," $43,125.00 "
ZCTA5,59003," $43,393.00 "
ZCTA5,59006," $44,231.00 "
ZCTA5,59007," $58,594.00 "
ZCTA5,59008," $50,694.00 "
ZCTA5,59010," $51,250.00 "
ZCTA5,59011," $48,787.00 "
ZCTA5,59012," $46,538.00 "
ZCTA5,59013," $103,654.00 "
ZCTA5,59014," $60,685.00 "
ZCTA5,59015," $78,125.00 "
ZCTA5,59016," $53,229.00 "
ZCTA5,59018," $49,375.00 "
ZCTA5,59019," $60,873.00 "
ZCTA5,59020," $45,625.00 "
ZCTA5,59022," $44,500.00 "
ZCTA5,59024," $50,263.00 "
ZCTA5,59025," $76,250.00 "
ZCTA5,59026," $35,833.00 "
ZCTA5,59027," $41,522.00 "
ZCTA5,59028," $52,000.00 "
ZCTA5,59029," $54,028.00 "
ZCTA5,59030," $55,313.00 "
ZCTA5,59031," $47,679.00 "
ZCTA5,59032," $38,750.00 "
ZCTA5,59033," $56,250.00 "
ZCTA5,59034," $46,930.00 "
ZCTA5,59035," $32,344.00 "
ZCTA5,59036," $40,938.00 "
ZCTA5,59037," $72,547.00 "
ZCTA5,59038," $44,375.00 "
ZCTA5,59039," $31,875.00 "
ZCTA5,59041," $57,917.00 "
ZCTA5,59043," $37,411.00 "
ZCTA5,59044," $59,557.00 "
ZCTA5,59046," $37,500.00 "
ZCTA5,59047," $42,998.00 "
ZCTA5,59050," $44,219.00 "
ZCTA5,59052," $66,042.00 "
ZCTA5,59053," $46,563.00 "
ZCTA5,59054," $31,750.00 "
ZCTA5,59055," $46,875.00 "
ZCTA5,59057," $49,911.00 "
ZCTA5,59058,
ZCTA5,59059," $40,833.00 "
ZCTA5,59061," $70,625.00 "
ZCTA5,59062,
ZCTA5,59063," $72,596.00 "
ZCTA5,59064,
ZCTA5,59065,
ZCTA5,59066," $37,917.00 "
ZCTA5,59067," $57,031.00 "
ZCTA5,59068," $50,268.00 "
ZCTA5,59069," $53,750.00 "
ZCTA5,59070," $66,359.00 "
ZCTA5,59071," $104,000.00 "
ZCTA5,59072," $37,938.00 "
ZCTA5,59074," $48,750.00 "
ZCTA5,59075,
ZCTA5,59076," $41,875.00 "
ZCTA5,59077," $115,208.00 "
ZCTA5,59078," $36,250.00 "
ZCTA5,59079," $74,750.00 "
ZCTA5,59081,
ZCTA5,59082," $27,321.00 "
ZCTA5,59085," $22,250.00 "
ZCTA5,59086," $51,250.00 "
ZCTA5,59087," $42,000.00 "
ZCTA5,59088," $54,808.00 "
ZCTA5,59089," $43,750.00 "
ZCTA5,59101," $47,969.00 "
ZCTA5,59102," $54,678.00 "
ZCTA5,59105," $65,768.00 "
ZCTA5,59106," $82,631.00 "
ZCTA5,59201," $40,820.00 "
ZCTA5,59211," $56,042.00 "
ZCTA5,59212," $70,714.00 "
ZCTA5,59213," $23,929.00 "
ZCTA5,59214," $45,694.00 "
ZCTA5,59215," $45,370.00 "
ZCTA5,59217," $102,792.00 "
ZCTA5,59218," $78,636.00 "
ZCTA5,59219," $40,000.00 "
ZCTA5,59221," $56,765.00 "
ZCTA5,59222," $51,818.00 "
ZCTA5,59223," $75,682.00 "
ZCTA5,59225," $38,000.00 "
ZCTA5,59226," $56,250.00 "
ZCTA5,59230," $60,586.00 "
ZCTA5,59231," $62,000.00 "
ZCTA5,59240," $45,500.00 "
ZCTA5,59241," $39,500.00 "
ZCTA5,59242," $133,750.00 "
ZCTA5,59243," $53,125.00 "
ZCTA5,59244," $57,500.00 "
ZCTA5,59247," $52,188.00 "
ZCTA5,59248," $57,917.00 "
ZCTA5,59250," $34,444.00 "
ZCTA5,59252,
ZCTA5,59253," $50,417.00 "
ZCTA5,59254," $50,769.00 "
ZCTA5,59255," $24,441.00 "
ZCTA5,59256,
ZCTA5,59257,
ZCTA5,59258," $42,083.00 "
ZCTA5,59259," $52,679.00 "
ZCTA5,59260," $74,063.00 "
ZCTA5,59261," $46,354.00 "
ZCTA5,59262," $66,406.00 "
ZCTA5,59263," $55,469.00 "
ZCTA5,59270," $67,190.00 "
ZCTA5,59274," $37,125.00 "
ZCTA5,59275," $49,821.00 "
ZCTA5,59276,
ZCTA5,59301," $53,098.00 "
ZCTA5,59311," $46,750.00 "
ZCTA5,59312,
ZCTA5,59313," $61,563.00 "
ZCTA5,59314," $61,786.00 "
ZCTA5,59315," $75,000.00 "
ZCTA5,59317," $53,536.00 "
ZCTA5,59318," $49,375.00 "
ZCTA5,59322," $33,125.00 "
ZCTA5,59323," $85,833.00 "
ZCTA5,59324," $41,736.00 "
ZCTA5,59326," $33,667.00 "
ZCTA5,59327," $51,842.00 "
ZCTA5,59330," $60,354.00 "
ZCTA5,59332," $52,500.00 "
ZCTA5,59333,
ZCTA5,59336," $61,250.00 "
ZCTA5,59337," $46,125.00 "
ZCTA5,59338,
ZCTA5,59339," $47,188.00 "
ZCTA5,59343," $34,853.00 "
ZCTA5,59344," $46,484.00 "
ZCTA5,59347," $43,750.00 "
ZCTA5,59349," $51,600.00 "
ZCTA5,59351," $40,417.00 "
ZCTA5,59353," $47,132.00 "
ZCTA5,59354,
ZCTA5,59401," $37,724.00 "
ZCTA5,59404," $60,746.00 "
ZCTA5,59405," $42,756.00 "
ZCTA5,59410," $47,625.00 "
ZCTA5,59411," $19,758.00 "
ZCTA5,59412," $51,250.00 "
ZCTA5,59414," $29,427.00 "
ZCTA5,59416," $62,143.00 "
ZCTA5,59417," $22,767.00 "
ZCTA5,59418,
ZCTA5,59419," $41,875.00 "
ZCTA5,59420," $73,333.00 "
ZCTA5,59421," $47,898.00 "
ZCTA5,59422," $41,713.00 "
ZCTA5,59424," $63,333.00 "
ZCTA5,59425," $43,854.00 "
ZCTA5,59427," $40,704.00 "
ZCTA5,59430," $47,500.00 "
ZCTA5,59432," $39,688.00 "
ZCTA5,59433," $48,472.00 "
ZCTA5,59434," $32,411.00 "
ZCTA5,59436," $59,167.00 "
ZCTA5,59440," $17,857.00 "
ZCTA5,59441,
ZCTA5,59442," $42,530.00 "
ZCTA5,59443," $48,571.00 "
ZCTA5,59444," $40,268.00 "
ZCTA5,59446," $40,938.00 "
ZCTA5,59447," $36,250.00 "
ZCTA5,59448," $27,788.00 "
ZCTA5,59450," $47,188.00 "
ZCTA5,59451," $62,500.00 "
ZCTA5,59452," $52,031.00 "
ZCTA5,59453," $35,000.00 "
ZCTA5,59454," $27,500.00 "
ZCTA5,59456,
ZCTA5,59457," $46,646.00 "
ZCTA5,59460," $30,781.00 "
ZCTA5,59461,
ZCTA5,59462," $30,179.00 "
ZCTA5,59463," $55,441.00 "
ZCTA5,59464," $50,313.00 "
ZCTA5,59465," $33,750.00 "
ZCTA5,59466," $50,625.00 "
ZCTA5,59467," $53,750.00 "
ZCTA5,59468," $56,563.00 "
ZCTA5,59469," $45,000.00 "
ZCTA5,59471," $47,500.00 "
ZCTA5,59472," $48,472.00 "
ZCTA5,59474," $45,391.00 "
ZCTA5,59477," $46,458.00 "
ZCTA5,59479," $48,984.00 "
ZCTA5,59480," $68,854.00 "
ZCTA5,59482," $73,393.00 "
ZCTA5,59483," $68,036.00 "
ZCTA5,59484," $98,333.00 "
ZCTA5,59485," $63,929.00 "
ZCTA5,59486," $47,016.00 "
ZCTA5,59487," $55,417.00 "
ZCTA5,59489," $64,375.00 "
ZCTA5,59501," $45,668.00 "
ZCTA5,59520," $42,632.00 "
ZCTA5,59521," $30,449.00 "
ZCTA5,59522," $44,286.00 "
ZCTA5,59523," $39,000.00 "
ZCTA5,59524," $39,375.00 "
ZCTA5,59525," $33,889.00 "
ZCTA5,59526," $32,930.00 "
ZCTA5,59527," $27,734.00 "
ZCTA5,59528," $50,000.00 "
ZCTA5,59529," $41,250.00 "
ZCTA5,59530," $31,731.00 "
ZCTA5,59531," $62,692.00 "
ZCTA5,59532," $49,583.00 "
ZCTA5,59535," $25,625.00 "
ZCTA5,59537," $49,167.00 "
ZCTA5,59538," $43,313.00 "
ZCTA5,59540," $60,694.00 "
ZCTA5,59542," $32,143.00 "
ZCTA5,59544," $37,708.00 "
ZCTA5,59545,
ZCTA5,59546," $11,771.00 "
ZCTA5,59547," $59,375.00 "
ZCTA5,59601," $54,936.00 "
ZCTA5,59602," $69,667.00 "
ZCTA5,59631," $38,438.00 "
ZCTA5,59632," $48,333.00 "
ZCTA5,59633," $68,393.00 "
ZCTA5,59634," $89,755.00 "
ZCTA5,59635," $61,086.00 "
ZCTA5,59636,
ZCTA5,59638," $68,750.00 "
ZCTA5,59639," $36,250.00 "
ZCTA5,59640," $53,214.00 "
ZCTA5,59642," $43,625.00 "
ZCTA5,59643," $39,333.00 "
ZCTA5,59644," $52,201.00 "
ZCTA5,59645," $38,864.00 "
ZCTA5,59647,
ZCTA5,59648," $56,250.00 "
ZCTA5,59701," $39,664.00 "
ZCTA5,59703," $83,125.00 "
ZCTA5,59710," $46,250.00 "
ZCTA5,59711," $41,814.00 "
ZCTA5,59713," $38,182.00 "
ZCTA5,59714," $66,028.00 "
ZCTA5,59715," $53,649.00 "
ZCTA5,59716," $83,837.00 "
ZCTA5,59718," $60,578.00 "
ZCTA5,59720,
ZCTA5,59721," $61,500.00 "
ZCTA5,59722," $44,011.00 "
ZCTA5,59724," $46,563.00 "
ZCTA5,59725," $43,323.00 "
ZCTA5,59727," $54,125.00 "
ZCTA5,59728," $55,833.00 "
ZCTA5,59729," $50,417.00 "
ZCTA5,59730," $60,972.00 "
ZCTA5,59731," $38,500.00 "
ZCTA5,59732," $56,667.00 "
ZCTA5,59733," $68,750.00 "
ZCTA5,59735," $38,182.00 "
ZCTA5,59736," $48,393.00 "
ZCTA5,59739," $33,500.00 "
ZCTA5,59740," $29,554.00 "
ZCTA5,59741," $62,099.00 "
ZCTA5,59743," $44,375.00 "
ZCTA5,59745,
ZCTA5,59746," $52,000.00 "
ZCTA5,59747," $45,000.00 "
ZCTA5,59748," $48,393.00 "
ZCTA5,59749," $50,341.00 "
ZCTA5,59750," $50,521.00 "
ZCTA5,59751," $31,607.00 "
ZCTA5,59752," $58,224.00 "
ZCTA5,59754," $51,319.00 "
ZCTA5,59755," $32,188.00 "
ZCTA5,59756,
ZCTA5,59758," $35,132.00 "
ZCTA5,59759," $49,435.00 "
ZCTA5,59760," $50,313.00 "
ZCTA5,59761," $60,875.00 "
ZCTA5,59762," $48,646.00 "
ZCTA5,59801," $36,606.00 "
ZCTA5,59802," $41,039.00 "
ZCTA5,59803," $68,183.00 "
ZCTA5,59804," $60,094.00 "
ZCTA5,59808," $56,084.00 "
ZCTA5,59820," $47,670.00 "
ZCTA5,59821," $44,844.00 "
ZCTA5,59823," $53,667.00 "
ZCTA5,59824," $53,214.00 "
ZCTA5,59825," $49,779.00 "
ZCTA5,59826," $46,250.00 "
ZCTA5,59827," $34,583.00 "
ZCTA5,59828," $55,517.00 "
ZCTA5,59829," $37,316.00 "
ZCTA5,59830,
ZCTA5,59831," $26,944.00 "
ZCTA5,59832," $49,625.00 "
ZCTA5,59833," $61,167.00 "
ZCTA5,59834," $63,750.00 "
ZCTA5,59837," $61,250.00 "
ZCTA5,59840," $37,382.00 "
ZCTA5,59841," $39,286.00 "
ZCTA5,59842,
ZCTA5,59843," $37,115.00 "
ZCTA5,59844," $43,125.00 "
ZCTA5,59845," $24,393.00 "
ZCTA5,59846," $60,078.00 "
ZCTA5,59847," $57,031.00 "
ZCTA5,59848," $45,313.00 "
ZCTA5,59851,
ZCTA5,59853," $35,833.00 "
ZCTA5,59854," $41,250.00 "
ZCTA5,59855," $26,731.00 "
ZCTA5,59856," $34,519.00 "
ZCTA5,59858," $50,109.00 "
ZCTA5,59859," $40,417.00 "
ZCTA5,59860," $40,764.00 "
ZCTA5,59863," $8,882.00 "
ZCTA5,59864," $42,283.00 "
ZCTA5,59865," $36,667.00 "
ZCTA5,59866," $32,333.00 "
ZCTA5,59867," $93,214.00 "
ZCTA5,59868," $46,167.00 "
ZCTA5,59870," $52,177.00 "
ZCTA5,59871,
ZCTA5,59872," $40,250.00 "
ZCTA5,59873," $31,895.00 "
ZCTA5,59874," $46,591.00 "
ZCTA5,59875," $32,074.00 "
ZCTA5,59901," $50,789.00 "
ZCTA5,59910," $40,714.00 "
ZCTA5,59911," $59,861.00 "
ZCTA5,59912," $48,481.00 "
ZCTA5,59913,
ZCTA5,59914," $58,125.00 "
ZCTA5,59915," $30,441.00 "
ZCTA5,59916," $42,500.00 "
ZCTA5,59917," $32,962.00 "
ZCTA5,59918," $46,085.00 "
ZCTA5,59919,
ZCTA5,59920," $51,250.00 "
ZCTA5,59922," $60,089.00 "
ZCTA5,59923," $37,685.00 "
ZCTA5,59925," $52,917.00 "
ZCTA5,59926," $19,556.00 "
ZCTA5,59927," $52,083.00 "
ZCTA5,59928," $51,184.00 "
ZCTA5,59929," $72,697.00 "
ZCTA5,59930," $31,905.00 "
ZCTA5,59931," $56,726.00 "
ZCTA5,59932," $60,361.00 "
ZCTA5,59933,
ZCTA5,59934," $35,795.00 "
ZCTA5,59935," $36,536.00 "
ZCTA5,59936," $48,472.00 "
ZCTA5,59937," $57,965.00 "
ZCTA5,60002," $76,694.00 "
ZCTA5,60004," $90,000.00 "
ZCTA5,60005," $78,053.00 "
ZCTA5,60007," $73,026.00 "
ZCTA5,60008," $63,358.00 "
ZCTA5,60010," $130,748.00 "
ZCTA5,60012," $128,844.00 "
ZCTA5,60013," $98,459.00 "
ZCTA5,60014," $84,478.00 "
ZCTA5,60015," $141,268.00 "
ZCTA5,60016," $63,829.00 "
ZCTA5,60018," $59,758.00 "
ZCTA5,60020," $54,026.00 "
ZCTA5,60021," $101,182.00 "
ZCTA5,60022," $204,118.00 "
ZCTA5,60025," $92,410.00 "
ZCTA5,60026," $106,283.00 "
ZCTA5,60029," $167,813.00 "
ZCTA5,60030," $83,680.00 "
ZCTA5,60031," $87,828.00 "
ZCTA5,60033," $56,329.00 "
ZCTA5,60034," $59,732.00 "
ZCTA5,60035," $137,413.00 "
ZCTA5,60040," $55,427.00 "
ZCTA5,60041," $61,023.00 "
ZCTA5,60042," $73,257.00 "
ZCTA5,60043," $203,750.00 "
ZCTA5,60044," $105,331.00 "
ZCTA5,60045," $176,108.00 "
ZCTA5,60046," $89,592.00 "
ZCTA5,60047," $132,803.00 "
ZCTA5,60048," $128,657.00 "
ZCTA5,60050," $66,771.00 "
ZCTA5,60051," $79,741.00 "
ZCTA5,60053," $79,978.00 "
ZCTA5,60056," $71,064.00 "
ZCTA5,60060," $89,214.00 "
ZCTA5,60061," $98,803.00 "
ZCTA5,60062," $106,197.00 "
ZCTA5,60064," $34,840.00 "
ZCTA5,60067," $97,549.00 "
ZCTA5,60068," $98,219.00 "
ZCTA5,60069," $101,273.00 "
ZCTA5,60070," $60,970.00 "
ZCTA5,60071," $58,902.00 "
ZCTA5,60072," $113,929.00 "
ZCTA5,60073," $68,991.00 "
ZCTA5,60074," $66,774.00 "
ZCTA5,60076," $74,964.00 "
ZCTA5,60077," $60,381.00 "
ZCTA5,60081," $90,917.00 "
ZCTA5,60083," $92,522.00 "
ZCTA5,60084," $77,105.00 "
ZCTA5,60085," $43,370.00 "
ZCTA5,60087," $56,920.00 "
ZCTA5,60088," $53,333.00 "
ZCTA5,60089," $106,630.00 "
ZCTA5,60090," $62,478.00 "
ZCTA5,60091," $148,462.00 "
ZCTA5,60093," $173,919.00 "
ZCTA5,60096," $83,267.00 "
ZCTA5,60097," $64,688.00 "
ZCTA5,60098," $63,864.00 "
ZCTA5,60099," $50,652.00 "
ZCTA5,60101," $59,411.00 "
ZCTA5,60102," $101,946.00 "
ZCTA5,60103," $100,994.00 "
ZCTA5,60104," $55,471.00 "
ZCTA5,60106," $62,604.00 "
ZCTA5,60107," $80,421.00 "
ZCTA5,60108," $79,126.00 "
ZCTA5,60109," $74,688.00 "
ZCTA5,60110," $61,287.00 "
ZCTA5,60111,
ZCTA5,60112," $65,825.00 "
ZCTA5,60113," $56,250.00 "
ZCTA5,60115," $41,539.00 "
ZCTA5,60118," $86,307.00 "
ZCTA5,60119," $99,923.00 "
ZCTA5,60120," $55,603.00 "
ZCTA5,60123," $59,952.00 "
ZCTA5,60124," $103,466.00 "
ZCTA5,60126," $103,454.00 "
ZCTA5,60129," $67,500.00 "
ZCTA5,60130," $55,359.00 "
ZCTA5,60131," $60,163.00 "
ZCTA5,60133," $70,550.00 "
ZCTA5,60134," $110,691.00 "
ZCTA5,60135," $62,695.00 "
ZCTA5,60136," $105,087.00 "
ZCTA5,60137," $103,217.00 "
ZCTA5,60139," $62,697.00 "
ZCTA5,60140," $86,767.00 "
ZCTA5,60141,
ZCTA5,60142," $77,101.00 "
ZCTA5,60143," $87,117.00 "
ZCTA5,60144," $64,583.00 "
ZCTA5,60145," $80,188.00 "
ZCTA5,60146," $59,240.00 "
ZCTA5,60148," $75,250.00 "
ZCTA5,60150," $64,464.00 "
ZCTA5,60151," $82,269.00 "
ZCTA5,60152," $78,936.00 "
ZCTA5,60153," $47,538.00 "
ZCTA5,60154," $76,408.00 "
ZCTA5,60155," $53,100.00 "
ZCTA5,60156," $87,647.00 "
ZCTA5,60157," $101,875.00 "
ZCTA5,60160," $47,759.00 "
ZCTA5,60162," $52,367.00 "
ZCTA5,60163," $68,750.00 "
ZCTA5,60164," $56,738.00 "
ZCTA5,60165," $41,512.00 "
ZCTA5,60169," $72,002.00 "
ZCTA5,60171," $46,910.00 "
ZCTA5,60172," $81,172.00 "
ZCTA5,60173," $79,024.00 "
ZCTA5,60174," $81,667.00 "
ZCTA5,60175," $138,006.00 "
ZCTA5,60176," $55,999.00 "
ZCTA5,60177," $89,500.00 "
ZCTA5,60178," $73,672.00 "
ZCTA5,60180," $52,500.00 "
ZCTA5,60181," $70,276.00 "
ZCTA5,60184," $132,989.00 "
ZCTA5,60185," $75,093.00 "
ZCTA5,60187," $97,343.00 "
ZCTA5,60188," $78,738.00 "
ZCTA5,60189," $95,787.00 "
ZCTA5,60190," $104,468.00 "
ZCTA5,60191," $67,329.00 "
ZCTA5,60192," $122,892.00 "
ZCTA5,60193," $78,995.00 "
ZCTA5,60194," $73,538.00 "
ZCTA5,60195," $82,755.00 "
ZCTA5,60201," $75,401.00 "
ZCTA5,60202," $74,532.00 "
ZCTA5,60203," $110,950.00 "
ZCTA5,60301," $74,632.00 "
ZCTA5,60302," $83,145.00 "
ZCTA5,60304," $100,842.00 "
ZCTA5,60305," $106,947.00 "
ZCTA5,60401," $64,684.00 "
ZCTA5,60402," $60,045.00 "
ZCTA5,60403," $54,083.00 "
ZCTA5,60404," $97,959.00 "
ZCTA5,60406," $40,765.00 "
ZCTA5,60407," $59,537.00 "
ZCTA5,60408," $63,372.00 "
ZCTA5,60409," $42,429.00 "
ZCTA5,60410," $87,020.00 "
ZCTA5,60411," $43,378.00 "
ZCTA5,60415," $44,221.00 "
ZCTA5,60416," $71,154.00 "
ZCTA5,60417," $67,452.00 "
ZCTA5,60419," $44,039.00 "
ZCTA5,60420," $58,676.00 "
ZCTA5,60421," $80,156.00 "
ZCTA5,60422," $103,023.00 "
ZCTA5,60423," $100,098.00 "
ZCTA5,60424," $57,031.00 "
ZCTA5,60425," $54,760.00 "
ZCTA5,60426," $25,705.00 "
ZCTA5,60428," $35,807.00 "
ZCTA5,60429," $54,420.00 "
ZCTA5,60430," $72,715.00 "
ZCTA5,60431," $90,903.00 "
ZCTA5,60432," $38,191.00 "
ZCTA5,60433," $45,792.00 "
ZCTA5,60435," $52,102.00 "
ZCTA5,60436," $53,409.00 "
ZCTA5,60437," $41,429.00 "
ZCTA5,60438," $48,054.00 "
ZCTA5,60439," $91,235.00 "
ZCTA5,60440," $72,403.00 "
ZCTA5,60441," $75,175.00 "
ZCTA5,60442," $91,702.00 "
ZCTA5,60443," $77,925.00 "
ZCTA5,60444," $73,875.00 "
ZCTA5,60445," $58,036.00 "
ZCTA5,60446," $72,739.00 "
ZCTA5,60447," $78,516.00 "
ZCTA5,60448," $100,265.00 "
ZCTA5,60449," $83,095.00 "
ZCTA5,60450," $66,495.00 "
ZCTA5,60451," $105,146.00 "
ZCTA5,60452," $73,356.00 "
ZCTA5,60453," $61,398.00 "
ZCTA5,60455," $54,075.00 "
ZCTA5,60456," $45,926.00 "
ZCTA5,60457," $63,865.00 "
ZCTA5,60458," $47,411.00 "
ZCTA5,60459," $55,960.00 "
ZCTA5,60460," $61,635.00 "
ZCTA5,60461," $98,449.00 "
ZCTA5,60462," $82,986.00 "
ZCTA5,60463," $80,401.00 "
ZCTA5,60464," $78,486.00 "
ZCTA5,60465," $57,956.00 "
ZCTA5,60466," $50,535.00 "
ZCTA5,60467," $96,474.00 "
ZCTA5,60468," $81,595.00 "
ZCTA5,60469," $37,885.00 "
ZCTA5,60470," $78,542.00 "
ZCTA5,60471," $50,896.00 "
ZCTA5,60472," $30,064.00 "
ZCTA5,60473," $61,353.00 "
ZCTA5,60474," $66,094.00 "
ZCTA5,60475," $44,846.00 "
ZCTA5,60476," $56,171.00 "
ZCTA5,60477," $65,183.00 "
ZCTA5,60478," $57,358.00 "
ZCTA5,60479," $75,625.00 "
ZCTA5,60480," $86,010.00 "
ZCTA5,60481," $59,145.00 "
ZCTA5,60482," $52,050.00 "
ZCTA5,60484," $49,562.00 "
ZCTA5,60487," $99,455.00 "
ZCTA5,60490," $116,943.00 "
ZCTA5,60491," $96,600.00 "
ZCTA5,60501," $50,088.00 "
ZCTA5,60502," $109,764.00 "
ZCTA5,60503," $106,706.00 "
ZCTA5,60504," $77,507.00 "
ZCTA5,60505," $47,929.00 "
ZCTA5,60506," $60,988.00 "
ZCTA5,60510," $93,750.00 "
ZCTA5,60511," $93,064.00 "
ZCTA5,60512," $57,927.00 "
ZCTA5,60513," $78,380.00 "
ZCTA5,60514," $103,886.00 "
ZCTA5,60515," $83,694.00 "
ZCTA5,60516," $87,513.00 "
ZCTA5,60517," $79,986.00 "
ZCTA5,60518," $55,602.00 "
ZCTA5,60519,
ZCTA5,60520," $70,161.00 "
ZCTA5,60521," $166,936.00 "
ZCTA5,60523," $101,182.00 "
ZCTA5,60525," $79,926.00 "
ZCTA5,60526," $90,322.00 "
ZCTA5,60527," $85,955.00 "
ZCTA5,60530," $58,438.00 "
ZCTA5,60531," $67,536.00 "
ZCTA5,60532," $80,914.00 "
ZCTA5,60534," $47,409.00 "
ZCTA5,60536," $61,250.00 "
ZCTA5,60537," $66,250.00 "
ZCTA5,60538," $76,232.00 "
ZCTA5,60539,
ZCTA5,60540," $112,360.00 "
ZCTA5,60541," $81,382.00 "
ZCTA5,60542," $83,702.00 "
ZCTA5,60543," $98,610.00 "
ZCTA5,60544," $73,710.00 "
ZCTA5,60545," $65,138.00 "
ZCTA5,60546," $74,707.00 "
ZCTA5,60548," $66,911.00 "
ZCTA5,60549,
ZCTA5,60550," $54,837.00 "
ZCTA5,60551," $66,188.00 "
ZCTA5,60552," $77,500.00 "
ZCTA5,60553," $68,958.00 "
ZCTA5,60554," $106,182.00 "
ZCTA5,60555," $84,960.00 "
ZCTA5,60556," $72,340.00 "
ZCTA5,60557,
ZCTA5,60558," $150,880.00 "
ZCTA5,60559," $63,044.00 "
ZCTA5,60560," $98,665.00 "
ZCTA5,60561," $86,610.00 "
ZCTA5,60563," $84,040.00 "
ZCTA5,60564," $143,084.00 "
ZCTA5,60565," $124,716.00 "
ZCTA5,60585," $125,967.00 "
ZCTA5,60586," $95,638.00 "
ZCTA5,60601," $110,215.00 "
ZCTA5,60602," $115,774.00 "
ZCTA5,60603," $140,114.00 "
ZCTA5,60604," $114,565.00 "
ZCTA5,60605," $107,811.00 "
ZCTA5,60606," $139,179.00 "
ZCTA5,60607," $92,240.00 "
ZCTA5,60608," $41,226.00 "
ZCTA5,60609," $33,959.00 "
ZCTA5,60610," $81,576.00 "
ZCTA5,60611," $96,040.00 "
ZCTA5,60612," $38,756.00 "
ZCTA5,60613," $79,565.00 "
ZCTA5,60614," $100,116.00 "
ZCTA5,60615," $41,679.00 "
ZCTA5,60616," $46,340.00 "
ZCTA5,60617," $38,417.00 "
ZCTA5,60618," $66,246.00 "
ZCTA5,60619," $32,558.00 "
ZCTA5,60620," $33,304.00 "
ZCTA5,60621," $19,845.00 "
ZCTA5,60622," $87,143.00 "
ZCTA5,60623," $31,445.00 "
ZCTA5,60624," $22,467.00 "
ZCTA5,60625," $63,106.00 "
ZCTA5,60626," $39,163.00 "
ZCTA5,60628," $38,206.00 "
ZCTA5,60629," $41,856.00 "
ZCTA5,60630," $70,122.00 "
ZCTA5,60631," $82,226.00 "
ZCTA5,60632," $42,335.00 "
ZCTA5,60633," $50,164.00 "
ZCTA5,60634," $62,223.00 "
ZCTA5,60636," $27,573.00 "
ZCTA5,60637," $28,024.00 "
ZCTA5,60638," $67,045.00 "
ZCTA5,60639," $41,307.00 "
ZCTA5,60640," $50,488.00 "
ZCTA5,60641," $56,488.00 "
ZCTA5,60642," $92,797.00 "
ZCTA5,60643," $59,488.00 "
ZCTA5,60644," $27,617.00 "
ZCTA5,60645," $50,589.00 "
ZCTA5,60646," $86,534.00 "
ZCTA5,60647," $68,223.00 "
ZCTA5,60649," $24,941.00 "
ZCTA5,60651," $36,283.00 "
ZCTA5,60652," $65,770.00 "
ZCTA5,60653," $28,411.00 "
ZCTA5,60654," $104,629.00 "
ZCTA5,60655," $94,524.00 "
ZCTA5,60656," $60,575.00 "
ZCTA5,60657," $88,708.00 "
ZCTA5,60659," $50,554.00 "
ZCTA5,60660," $45,442.00 "
ZCTA5,60661," $104,714.00 "
ZCTA5,60706," $58,809.00 "
ZCTA5,60707," $55,566.00 "
ZCTA5,60712," $93,226.00 "
ZCTA5,60714," $58,298.00 "
ZCTA5,60803," $51,439.00 "
ZCTA5,60804," $44,110.00 "
ZCTA5,60805," $67,482.00 "
ZCTA5,60827," $31,008.00 "
ZCTA5,60901," $45,542.00 "
ZCTA5,60910," $50,764.00 "
ZCTA5,60911," $61,938.00 "
ZCTA5,60912," $36,563.00 "
ZCTA5,60913," $66,800.00 "
ZCTA5,60914," $65,924.00 "
ZCTA5,60915," $55,789.00 "
ZCTA5,60917," $75,388.00 "
ZCTA5,60918," $57,667.00 "
ZCTA5,60919," $65,167.00 "
ZCTA5,60920," $44,444.00 "
ZCTA5,60921," $39,500.00 "
ZCTA5,60922," $63,641.00 "
